id,SALE PRICE
train15771,940000.0
train15772,746000.0
train15773,748000.0
train15774,25000000.0
train15775,11500000.0
train15776,329000.0
train15777,3600000.0
train15778,690000.0
train15779,3700000.0
train15780,880000.0
train15781,12921574.0
train15782,420000.0
train15783,779458.0
train15784,1275000.0
train15785,329000.0
train15786,423000.0
train15787,1500000.0
train15788,680000.0
train15789,291500.0
train15790,2150000.0
train15791,450000.0
train15792,52208.0
train15793,730000.0
train15794,25000.0
train15795,730000.0
train15796,1050000.0
train15797,340000.0
train15798,295000.0
train15799,610000.0
train15800,540000.0
train15801,365000.0
train15802,910000.0
train15803,1107500.0
train15804,330000.0
train15805,1400000.0
train15806,1300000.0
train15807,430950.0
train15808,593000.0
train15809,440000.0
train15810,1660000.0
train15811,1225000.0
train15812,920000.0
train15813,460000.0
train15814,481650.0
train15815,680000.0
train15816,910000.0
train15817,229000.0
train15818,845000.0
train15819,207000.0
train15820,895000.0
train15821,150000.0
train15822,442700.0
train15823,610950.0
train15824,575000.0
train15825,4400000.0
train15826,855000.0
train15827,1050000.0
train15828,300000.0
train15829,10.0
train15830,680000.0
train15831,1500000.0
train15832,139000.0
train15833,405000.0
train15834,490000.0
train15835,10.0
train15836,495000.0
train15837,1350000.0
train15838,700000.0
train15839,821590.0
train15840,737000.0
train15841,1100000.0
train15842,703101.0
train15843,1000.0
train15844,735000.0
train15845,10.0
train15846,416000.0
train15847,300000.0
train15848,128500.0
train15849,590000.0
train15850,152000.0
train15851,1.0
train15852,1200000.0
train15853,426000.0
train15854,685000.0
train15855,3178976.0
train15856,4000000.0
train15857,5650000.0
train15858,1225000.0
train15859,800000.0
train15860,630000.0
train15861,650000.0
train15862,10.0
train15863,6000000.0
train15864,600000.0
train15865,10.0
train15866,1180000.0
train15867,125000.0
train15868,335000.0
train15869,500000.0
train15870,5250000.0
train15871,560000.0
train15872,465000.0
train15873,1275000.0
train15874,1380000.0
train15875,720000.0
train15876,190800.0
train15877,10.0
train15878,940000.0
train15879,1720000.0
train15880,335000.0
train15881,930000.0
train15882,650000.0
train15883,385000.0
train15884,409000.0
train15885,390000.0
train15886,580402.0
train15887,525000.0
train15888,1300000.0
train15889,1750000.0
train15890,228000.0
train15891,100.0
train15892,750000.0
train15893,437000.0
train15894,1459152.0
train15895,11700000.0
train15896,961209.0
train15897,600000.0
train15898,984829.0
train15899,960000.0
train15900,820000.0
train15901,50000.0
train15902,1125000.0
train15903,1650000.0
train15904,650000.0
train15905,53910.0
train15906,440000.0
train15907,420517.0
train15908,270000.0
train15909,455000.0
train15910,460000.0
train15911,110000.0
train15912,3500.0
train15913,325000.0
train15914,650000.0
train15915,685000.0
train15916,115000.0
train15917,535000.0
train15918,597570.0
train15919,6500.0
train15920,50000.0
train15921,530000.0
train15922,720000.0
train15923,3500000.0
train15924,1800000.0
train15925,262500.0
train15926,3600000.0
train15927,638442.0
train15928,1075000.0
train15929,580000.0
train15930,350000.0
train15931,220000.0
train15932,1275000.0
train15933,495000.0
train15934,840000.0
train15935,770000.0
train15936,740000.0
train15937,425000.0
train15938,200000.0
train15939,1846032.0
train15940,480000.0
train15941,400000.0
train15942,740000.0
train15943,955000.0
train15944,1089000.0
train15945,1200000.0
train15946,384306.0
train15947,330000.0
train15948,150000.0
train15949,980000.0
train15950,430500.0
train15951,265000.0
train15952,650000.0
train15953,3450000.0
train15954,1200000.0
train15955,465000.0
train15956,1265000.0
train15957,375000.0
train15958,460000.0
train15959,1080000.0
train15960,820000.0
train15961,1200000.0
train15962,400000.0
train15963,710000.0
train15964,850000.0
train15965,3595164.0
train15966,995000.0
train15967,584000.0
train15968,782990.0
train15969,370000.0
train15970,1210000.0
train15971,573000.0
train15972,635000.0
train15973,1255000.0
train15974,125000.0
train15975,8700000.0
train15976,480486.0
train15977,7540000.0
train15978,610000.0
train15979,760000.0
train15980,895640.0
train15981,505000.0
train15982,50000.0
train15983,998000.0
train15984,1960000.0
train15985,425000.0
train15986,397000.0
train15987,1300000.0
train15988,618000.0
train15989,585000.0
train15990,600000.0
train15991,863000.0
train15992,670000.0
train15993,221500.0
train15994,565000.0
train15995,1555000.0
train15996,492000.0
train15997,575000.0
train15998,170000.0
train15999,540000.0
train16000,499000.0
train16001,590000.0
train16002,439000.0
train16003,695000.0
train16004,626000.0
train16005,1800000.0
train16006,1634666.0
train16007,410000.0
train16008,875000.0
train16009,650000.0
train16010,1650000.0
train16011,720000.0
train16012,822500.0
train16013,575000.0
train16014,475000.0
train16015,440000.0
train16016,653716.0
train16017,610000.0
train16018,140000.0
train16019,488250.0
train16020,1375000.0
train16021,1950000.0
train16022,440000.0
train16023,790000.0
train16024,1250000.0
train16025,1380000.0
train16026,1.0
train16027,465000.0
train16028,880000.0
train16029,420000.0
train16030,630000.0
train16031,225275.0
train16032,600000.0
train16033,325000.0
train16034,350000.0
train16035,320000.0
train16036,1050000.0
train16037,1095000.0
train16038,495000.0
train16039,355000.0
train16040,390000.0
train16041,250000.0
train16042,799326.0
train16043,325000.0
train16044,315000.0
train16045,470000.0
train16046,760000.0
train16047,595676.0
train16048,585493.0
train16049,698000.0
train16050,450000.0
train16051,270000.0
train16052,685000.0
train16053,499999.0
train16054,730000.0
train16055,400000.0
train16056,950000.0
train16057,762000.0
train16058,1250000.0
train16059,330000.0
train16060,435000.0
train16061,455523.0
train16062,690000.0
train16063,434000.0
train16064,582000.0
train16065,536000.0
train16066,700000.0
train16067,575000.0
train16068,168066.0
train16069,1250000.0
train16070,376600.0
train16071,729000.0
train16072,1450000.0
train16073,875000.0
train16074,568000.0
train16075,520000.0
train16076,1237500.0
train16077,4625000.0
train16078,1425000.0
train16079,696000.0
train16080,1100000.0
train16081,745000.0
train16082,4000000.0
train16083,510000.0
train16084,500.0
train16085,670000.0
train16086,220000.0
train16087,7211750.0
train16088,376396.0
train16089,1280000.0
train16090,635000.0
train16091,330000.0
train16092,425000.0
train16093,573000.0
train16094,325000.0
train16095,410000.0
train16096,445000.0
train16097,660000.0
train16098,345000.0
train16099,380000.0
train16100,1160000.0
train16101,420000.0
train16102,1320000.0
train16103,580000.0
train16104,280000.0
train16105,419666.0
train16106,530000.0
train16107,60000.0
train16108,2300000.0
train16109,640000.0
train16110,300000.0
train16111,980000.0
train16112,750000.0
train16113,990000.0
train16114,456300.0
train16115,560000.0
train16116,610000.0
train16117,5000000.0
train16118,2100000.0
train16119,550000.0
train16120,875500.0
train16121,550000.0
train16122,220000.0
train16123,1525000.0
train16124,870603.0
train16125,235000.0
train16126,430000.0
train16127,620000.0
train16128,375000.0
train16129,865000.0
train16130,695000.0
train16131,730000.0
train16132,210000.0
train16133,1550000.0
train16134,430000.0
train16135,5200000.0
train16136,549855.0
train16137,335000.0
train16138,370000.0
train16139,1300000.0
train16140,1400000.0
train16141,940000.0
train16142,190500.0
train16143,1008000.0
train16144,418000.0
train16145,629000.0
train16146,448000.0
train16147,817500.0
train16148,638000.0
train16149,1400000.0
train16150,3750000.0
train16151,1425000.0
train16152,285000.0
train16153,980000.0
train16154,725000.0
train16155,220000.0
train16156,461500.0
train16157,8316000.0
train16158,325000.0
train16159,630000.0
train16160,10.0
train16161,1300000.0
train16162,1860000.0
train16163,723000.0
train16164,930000.0
train16165,2350000.0
train16166,284000.0
train16167,965000.0
train16168,1505000.0
train16169,865512.0
train16170,374500.0
train16171,10001.0
train16172,319410.0
train16173,62750000.0
train16174,441090.0
train16175,142193.0
train16176,735000.0
train16177,10000.0
train16178,550000.0
train16179,240000.0
train16180,700000.0
train16181,510000.0
train16182,967500.0
train16183,789143.0
train16184,671500.0
train16185,2250000.0
train16186,113915.0
train16187,970000.0
train16188,615000.0
train16189,770000.0
train16190,1400000.0
train16191,520000.0
train16192,657000.0
train16193,293000.0
train16194,270000.0
train16195,915000.0
train16196,1216000.0
train16197,740000.0
train16198,510000.0
train16199,10.0
train16200,600000.0
train16201,1535000.0
train16202,721605.0
train16203,489000.0
train16204,520000.0
train16205,140000.0
train16206,73515.0
train16207,425000.0
train16208,370161.0
train16209,1480000.0
train16210,2700000.0
train16211,576000.0
train16212,382203.0
train16213,490000.0
train16214,330000.0
train16215,380000.0
train16216,175000.0
train16217,3400000.0
train16218,500.0
train16219,600000.0
train16220,1282995.0
train16221,612000.0
train16222,1100000.0
train16223,1030000.0
train16224,385000.0
train16225,485000.0
train16226,950000.0
train16227,580000.0
train16228,1478000.0
train16229,960000.0
train16230,506000.0
train16231,995000.0
train16232,725000.0
train16233,200000.0
train16234,1400000.0
train16235,405000.0
train16236,785000.0
train16237,3287267.0
train16238,1210000.0
train16239,10.0
train16240,505000.0
train16241,764000.0
train16242,406512.0
train16243,858000.0
train16244,8250000.0
train16245,470000.0
train16246,445000.0
train16247,739388.0
train16248,930000.0
train16249,925000.0
train16250,550000.0
train16251,600000.0
train16252,1130000.0
train16253,1720842.0
train16254,459000.0
train16255,680000.0
train16256,735000.0
train16257,789000.0
train16258,875000.0
train16259,837500.0
train16260,524000.0
train16261,620000.0
train16262,385000.0
train16263,430000.0
train16264,588000.0
train16265,575000.0
train16266,477594.0
train16267,530000.0
train16268,785000.0
train16269,1300000.0
train16270,600000.0
train16271,261386.0
train16272,268000.0
train16273,899000.0
train16274,370000.0
train16275,10500000.0
train16276,1.0
train16277,570000.0
train16278,642500.0
train16279,460000.0
train16280,925000.0
train16281,740000.0
train16282,999000.0
train16283,725000.0
train16284,300000.0
train16285,330000.0
train16286,190000.0
train16287,439000.0
train16288,320000.0
train16289,525000.0
train16290,3375000.0
train16291,825000.0
train16292,635000.0
train16293,500000.0
train16294,967337.0
train16295,490000.0
train16296,10.0
train16297,350000.0
train16298,397000.0
train16299,250000.0
train16300,1000.0
train16301,589000.0
train16302,265000.0
train16303,1110000.0
train16304,500000.0
train16305,220000.0
train16306,535339.0
train16307,545000.0
train16308,2400000.0
train16309,1200000.0
train16310,25000.0
train16311,108000.0
train16312,230000.0
train16313,560000.0
train16314,998000.0
train16315,475000.0
train16316,380000.0
train16317,170000.0
train16318,569000.0
train16319,230000.0
train16320,715000.0
train16321,420000.0
train16322,1200000.0
train16323,2400000.0
train16324,195000.0
train16325,309003.0
train16326,1560000.0
train16327,1050000.0
train16328,950000.0
train16329,4400000.0
train16330,344682.0
train16331,33500.0
train16332,610000.0
train16333,12125000.0
train16334,9300000.0
train16335,840565.0
train16336,1430000.0
train16337,660000.0
train16338,849000.0
train16339,118000.0
train16340,775000.0
train16341,916323.0
train16342,449999.0
train16343,1909218.0
train16344,131250.0
train16345,850000.0
train16346,535000.0
train16347,315000.0
train16348,1450000.0
train16349,240000.0
train16350,9500000.0
train16351,928000.0
train16352,230000.0
train16353,2500000.0
train16354,733000.0
train16355,699000.0
train16356,805000.0
train16357,150000.0
train16358,8148500.0
train16359,372000.0
train16360,600000.0
train16361,3400000.0
train16362,259000.0
train16363,350000.0
train16364,331000.0
train16365,380000.0
train16366,750000.0
train16367,170000.0
train16368,3000000.0
train16369,3660000.0
train16370,432000.0
train16371,1150000.0
train16372,614000.0
train16373,150950.0
train16374,3003837.0
train16375,965000.0
train16376,1299000.0
train16377,1576000.0
train16378,1650000.0
train16379,315000.0
train16380,1540000.0
train16381,835763.0
train16382,1150000.0
train16383,540000.0
train16384,852000.0
train16385,1800000.0
train16386,510000.0
train16387,840000.0
train16388,170000.0
train16389,1900000.0
train16390,470000.0
train16391,525000.0
train16392,403717.0
train16393,793750.0
train16394,255958.0
train16395,23000.0
train16396,354987.0
train16397,799000.0
train16398,760000.0
train16399,975000.0
train16400,171875.0
train16401,1550000.0
train16402,209000.0
train16403,849000.0
train16404,254514.0
train16405,379634.0
train16406,1320000.0
train16407,980000.0
train16408,313500.0
train16409,452500.0
train16410,808500.0
train16411,2319573.0
train16412,440000.0
train16413,1650000.0
train16414,545000.0
train16415,170000.0
train16416,400000.0
train16417,110000.0
train16418,1548400.0
train16419,1500000.0
train16420,1465000.0
train16421,530000.0
train16422,474000.0
train16423,665000.0
train16424,1218000.0
train16425,1300000.0
train16426,550000.0
train16427,300000.0
train16428,590000.0
train16429,545000.0
train16430,100700.0
train16431,465000.0
train16432,815000.0
train16433,1125000.0
train16434,1310000.0
train16435,700000.0
train16436,480000.0
train16437,6000000.0
train16438,10800000.0
train16439,250000.0
train16440,1200000.0
train16441,700000.0
train16442,311000.0
train16443,745000.0
train16444,250000.0
train16445,180000.0
train16446,685000.0
train16447,510000.0
train16448,830000.0
train16449,600000.0
train16450,670000.0
train16451,10.0
train16452,785000.0
train16453,493000.0
train16454,3000000.0
train16455,325000.0
train16456,381000.0
train16457,32250000.0
train16458,895000.0
train16459,645000.0
train16460,2253332.0
train16461,1750000.0
train16462,90000.0
train16463,2280000.0
train16464,679000.0
train16465,425000.0
train16466,485000.0
train16467,55000.0
train16468,1100000.0
train16469,645000.0
train16470,770400.0
train16471,998000.0
train16472,570000.0
train16473,945954.0
train16474,580000.0
train16475,290000.0
train16476,805000.0
train16477,5850000.0
train16478,10.0
train16479,2215029.0
train16480,950000.0
train16481,694000.0
train16482,340000.0
train16483,1280000.0
train16484,361000.0
train16485,1100000.0
train16486,820000.0
train16487,3299000.0
train16488,546131.0
train16489,1040000.0
train16490,700000.0
train16491,475000.0
train16492,135000.0
train16493,940000.0
train16494,350000.0
train16495,625000.0
train16496,1300000.0
train16497,405000.0
train16498,518000.0
train16499,399999.0
train16500,320000.0
train16501,1300000.0
train16502,500000.0
train16503,898000.0
train16504,296750.0
train16505,750000.0
train16506,8350000.0
train16507,760000.0
train16508,988000.0
train16509,2500000.0
train16510,1575000.0
train16511,475000.0
train16512,400000.0
train16513,554000.0
train16514,145000.0
train16515,515000.0
train16516,920000.0
train16517,980000.0
train16518,630000.0
train16519,1215000.0
train16520,1600000.0
train16521,850000.0
train16522,820000.0
train16523,5355000.0
train16524,300000.0
train16525,930000.0
train16526,880000.0
train16527,13950000.0
train16528,250000.0
train16529,865112.0
train16530,870000.0
train16531,337500.0
train16532,990000.0
train16533,465000.0
train16534,180000.0
train16535,260000.0
train16536,300000.0
train16537,425000.0
train16538,927500.0
train16539,540000.0
train16540,334000.0
train16541,9500000.0
train16542,300000.0
train16543,834965.0
train16544,655000.0
train16545,351000.0
train16546,475000.0
train16547,878000.0
train16548,375000.0
train16549,1000.0
train16550,718000.0
train16551,100.0
train16552,499902.0
train16553,635000.0
train16554,1.0
train16555,3374938.0
train16556,665000.0
train16557,30545.0
train16558,1200000.0
train16559,860000.0
train16560,6726800.0
train16561,465000.0
train16562,1355000.0
train16563,325000.0
train16564,500000.0
train16565,982000.0
train16566,375000.0
train16567,250000.0
train16568,870000.0
train16569,482000.0
train16570,769000.0
train16571,728000.0
train16572,867000.0
train16573,359000.0
train16574,452000.0
train16575,190000.0
train16576,925000.0
train16577,625000.0
train16578,431379.0
train16579,600000.0
train16580,535000.0
train16581,1400000.0
train16582,600000.0
train16583,275000.0
train16584,790000.0
train16585,465000.0
train16586,4500000.0
train16587,900000.0
train16588,1650000.0
train16589,650000.0
train16590,765942.0
train16591,905000.0
train16592,875000.0
train16593,800000.0
train16594,104000.0
train16595,315000.0
train16596,365000.0
train16597,375180.0
train16598,360000.0
train16599,448535.0
train16600,495000.0
train16601,605000.0
train16602,705500.0
train16603,4000.0
train16604,700000.0
train16605,429000.0
train16606,3000000.0
train16607,535000.0
train16608,500000.0
train16609,899000.0
train16610,50000.0
train16611,1650000.0
train16612,700000.0
train16613,737500.0
train16614,950000.0
train16615,400000.0
train16616,490000.0
train16617,500000.0
train16618,699000.0
train16619,600000.0
train16620,505000.0
train16621,935000.0
train16622,470000.0
train16623,800000.0
train16624,950000.0
train16625,750000.0
train16626,456500.0
train16627,935000.0
train16628,3000000.0
train16629,472000.0
train16630,355000.0
train16631,10.0
train16632,600000.0
train16633,340000.0
train16634,1280000.0
train16635,715000.0
train16636,237500.0
train16637,489583.0
train16638,3000000.0
train16639,1425000.0
train16640,525000.0
train16641,540000.0
train16642,745000.0
train16643,410000.0
train16644,799000.0
train16645,495000.0
train16646,1879010.0
train16647,490000.0
train16648,975000.0
train16649,10.0
train16650,700000.0
train16651,600000.0
train16652,555000.0
train16653,1900000.0
train16654,1407800.0
train16655,20682.0
train16656,3450000.0
train16657,380000.0
train16658,490000.0
train16659,364000.0
train16660,1100000.0
train16661,400000.0
train16662,550000.0
train16663,435000.0
train16664,1390000.0
train16665,665000.0
train16666,515000.0
train16667,410000.0
train16668,325000.0
train16669,80000.0
train16670,475000.0
train16671,550000.0
train16672,540000.0
train16673,637000.0
train16674,246000.0
train16675,510000.0
train16676,1200000.0
train16677,499000.0
train16678,388487.0
train16679,570000.0
train16680,905000.0
train16681,300000.0
train16682,400000.0
train16683,740000.0
train16684,2026317.0
train16685,1125000.0
train16686,613000.0
train16687,890000.0
train16688,320000.0
train16689,950000.0
train16690,620000.0
train16691,20900000.0
train16692,625000.0
train16693,155000.0
train16694,430000.0
train16695,465000.0
train16696,660000.0
train16697,1547740.0
train16698,348475.0
train16699,326613.0
train16700,1500000.0
train16701,968000.0
train16702,525000.0
train16703,460000.0
train16704,590000.0
train16705,10.0
train16706,416800.0
train16707,390000.0
train16708,815000.0
train16709,915000.0
train16710,352350.0
train16711,360000.0
train16712,465000.0
train16713,895000.0
train16714,814600.0
train16715,680000.0
train16716,1050000.0
train16717,1950000.0
train16718,520000.0
train16719,640000.0
train16720,552500.0
train16721,750000.0
train16722,10.0
train16723,163000.0
train16724,1290000.0
train16725,400000.0
train16726,1420000.0
train16727,1775000.0
train16728,2615000.0
train16729,700000.0
train16730,1212114.0
train16731,680000.0
train16732,499000.0
train16733,740000.0
train16734,830000.0
train16735,721175.0
train16736,710000.0
train16737,1900000.0
train16738,2950000.0
train16739,610000.0
train16740,2804340.0
train16741,750000.0
train16742,965000.0
train16743,490000.0
train16744,1382000.0
train16745,625000.0
train16746,620000.0
train16747,1289000.0
train16748,180000.0
train16749,777000.0
train16750,650000.0
train16751,318345.0
train16752,2655000.0
train16753,425000.0
train16754,6696625.0
train16755,30000.0
train16756,650000.0
train16757,7340000.0
train16758,699000.0
train16759,315000.0
train16760,1325000.0
train16761,835000.0
train16762,184500.0
train16763,1.0
train16764,619000.0
train16765,120000.0
train16766,970000.0
train16767,435000.0
train16768,1838349.0
train16769,160000.0
train16770,12000000.0
train16771,950000.0
train16772,640000.0
train16773,435000.0
train16774,550000.0
train16775,1200000.0
train16776,1200000.0
train16777,407000.0
train16778,30000.0
train16779,500000.0
train16780,980000.0
train16781,379000.0
train16782,242000.0
train16783,2650000.0
train16784,700000.0
train16785,420000.0
train16786,520000.0
train16787,600000.0
train16788,640000.0
train16789,1148800.0
train16790,180000.0
train16791,300000.0
train16792,225000.0
train16793,126000.0
train16794,300000.0
train16795,350000.0
train16796,36161535.0
train16797,1065000.0
train16798,722957.0
train16799,845046.0
train16800,6250000.0
train16801,195000.0
train16802,1750000.0
train16803,1393499.0
train16804,705000.0
train16805,1279000.0
train16806,245000.0
train16807,9900000.0
train16808,680000.0
train16809,180000.0
train16810,1200000.0
train16811,715000.0
train16812,468000.0
train16813,380000.0
train16814,2825000.0
train16815,4650000.0
train16816,3742068.0
train16817,1300000.0
train16818,360000.0
train16819,805924.0
train16820,500000.0
train16821,565000.0
train16822,345000.0
train16823,430000.0
train16824,535000.0
train16825,377000.0
train16826,690000.0
train16827,205000.0
train16828,370000.0
train16829,960000.0
train16830,1380000.0
train16831,500000.0
train16832,379000.0
train16833,750000.0
train16834,1335000.0
train16835,1180000.0
train16836,4756335.0
train16837,1250000.0
train16838,240000.0
train16839,250000.0
train16840,375000.0
train16841,1400000.0
train16842,989000.0
train16843,309000.0
train16844,500000.0
train16845,950000.0
train16846,5497920.0
train16847,375000.0
train16848,355000.0
train16849,740000.0
train16850,998000.0
train16851,315000.0
train16852,613000.0
train16853,291018.0
train16854,815000.0
train16855,410000.0
train16856,360000.0
train16857,481500.0
train16858,685000.0
train16859,565000.0
train16860,315000.0
train16861,1081762.0
train16862,175000.0
train16863,420000.0
train16864,462500.0
train16865,407300.0
train16866,1230000.0
train16867,1200000.0
train16868,590000.0
train16869,1415000.0
train16870,688000.0
train16871,960000.0
train16872,223892.0
train16873,140000.0
train16874,385000.0
train16875,1185000.0
train16876,399500.0
train16877,3100000.0
train16878,530000.0
train16879,985000.0
train16880,431552.0
train16881,3550000.0
train16882,1675000.0
train16883,590000.0
train16884,550000.0
train16885,633000.0
train16886,425000.0
train16887,900000.0
train16888,675000.0
train16889,117637.0
train16890,1110000.0
train16891,300000.0
train16892,499000.0
train16893,448000.0
train16894,442000.0
train16895,775000.0
train16896,1119567.0
train16897,500000.0
train16898,173000.0
train16899,369000.0
train16900,200000.0
train16901,375000.0
train16902,1275000.0
train16903,449900.0
train16904,10000.0
train16905,786000.0
train16906,880000.0
train16907,1110000.0
train16908,342500.0
train16909,1230000.0
train16910,639000.0
train16911,34953715.0
train16912,400000.0
train16913,1250000.0
train16914,930000.0
train16915,27500000.0
train16916,478000.0
train16917,600000.0
train16918,705000.0
train16919,1805000.0
train16920,475000.0
train16921,5700000.0
train16922,359000.0
train16923,435000.0
train16924,480000.0
train16925,620000.0
train16926,500000.0
train16927,520000.0
train16928,610000.0
train16929,160000.0
train16930,4800000.0
train16931,1100000.0
train16932,1700000.0
train16933,730000.0
train16934,510500.0
train16935,665000.0
train16936,72805.0
train16937,800000.0
train16938,585000.0
train16939,1162500.0
train16940,621132.0
train16941,515000.0
train16942,637424.0
train16943,13010500.0
train16944,6472607.0
train16945,182435.0
train16946,422500.0
train16947,2749000.0
train16948,320000.0
train16949,773870.0
train16950,379900.0
train16951,555000.0
train16952,2520000.0
train16953,935500.0
train16954,440000.0
train16955,308000.0
train16956,800000.0
train16957,660000.0
train16958,470000.0
train16959,145000.0
train16960,650000.0
train16961,635000.0
train16962,2500000.0
train16963,480000.0
train16964,480000.0
train16965,872000.0
train16966,5997.0
train16967,485000.0
train16968,899000.0
train16969,1460000.0
train16970,599000.0
train16971,1510000.0
train16972,485000.0
train16973,1800000.0
train16974,2750000.0
train16975,1600000.0
train16976,550000.0
train16977,335000.0
train16978,777000.0
train16979,266000.0
train16980,265000.0
train16981,425000.0
train16982,470000.0
train16983,890000.0
train16984,769000.0
train16985,600000.0
train16986,295000.0
train16987,300000.0
train16988,435000.0
train16989,795000.0
train16990,125000.0
train16991,128808.0
train16992,765000.0
train16993,10000.0
train16994,1130000.0
train16995,16500000.0
train16996,360000.0
train16997,2185000.0
train16998,690000.0
train16999,495000.0
train17000,514216.0
train17001,525300.0
train17002,580000.0
train17003,325000.0
train17004,750000.0
train17005,1395000.0
train17006,1020166.0
train17007,245000.0
train17008,650000.0
train17009,515000.0
train17010,420000.0
train17011,335000.0
train17012,935000.0
train17013,1251000.0
train17014,467500.0
train17015,505000.0
train17016,1250000.0
train17017,10.0
train17018,2950000.0
train17019,471450.0
train17020,2140000.0
train17021,260000.0
train17022,1490000.0
train17023,765000.0
train17024,499000.0
train17025,250000.0
train17026,676118.0
train17027,760000.0
train17028,323330.0
train17029,668481.0
train17030,865512.0
train17031,160000.0
train17032,135000.0
train17033,510000.0
train17034,1544738.0
train17035,160000.0
train17036,1500000.0
train17037,900000.0
train17038,502000.0
train17039,807300.0
train17040,850500.0
train17041,679000.0
train17042,385000.0
train17043,615000.0
train17044,390000.0
train17045,665000.0
train17046,440000.0
train17047,25000.0
train17048,1100000.0
train17049,510000.0
train17050,538000.0
train17051,1270000.0
train17052,540000.0
train17053,825000.0
train17054,578000.0
train17055,1269000.0
train17056,485000.0
train17057,93000.0
train17058,858000.0
train17059,490000.0
train17060,10.0
train17061,1305000.0
train17062,815000.0
train17063,500000.0
train17064,3050000.0
train17065,155000.0
train17066,820000.0
train17067,650000.0
train17068,365000.0
train17069,1855000.0
train17070,1120075.0
train17071,665000.0
train17072,1050000.0
train17073,762000.0
train17074,460000.0
train17075,545000.0
train17076,7500000.0
train17077,450000.0
train17078,935000.0
train17079,410000.0
train17080,425000.0
train17081,832928.0
train17082,2086165.0
train17083,147000.0
train17084,621000.0
train17085,750000.0
train17086,1016000.0
train17087,1950000.0
train17088,1634666.0
train17089,499887.0
train17090,24800000.0
train17091,1069162.0
train17092,675000.0
train17093,325000.0
train17094,490000.0
train17095,227025.0
train17096,300000.0
train17097,475000.0
train17098,530000.0
train17099,605000.0
train17100,42500.0
train17101,530000.0
train17102,1832850.0
train17103,1200000.0
train17104,370000.0
train17105,545000.0
train17106,1020000.0
train17107,315000.0
train17108,990000.0
train17109,10250000.0
train17110,160000.0
train17111,785000.0
train17112,10.0
train17113,615000.0
train17114,255000.0
train17115,490000.0
train17116,134000.0
train17117,525000.0
train17118,10.0
train17119,460000.0
train17120,2350000.0
train17121,1700000.0
train17122,100000.0
train17123,340000.0
train17124,430000.0
train17125,300000.0
train17126,610000.0
train17127,750000.0
train17128,350000.0
train17129,768000.0
train17130,475000.0
train17131,150000.0
train17132,2750000.0
train17133,128000.0
train17134,570000.0
train17135,500.0
train17136,5850000.0
train17137,310000.0
train17138,508000.0
train17139,980000.0
train17140,880000.0
train17141,245000.0
train17142,599000.0
train17143,1290000.0
train17144,3550000.0
train17145,459342.0
train17146,2090823.0
train17147,373364.0
train17148,933000.0
train17149,145000.0
train17150,1049000.0
train17151,326710.0
train17152,680000.0
train17153,2738650.0
train17154,465000.0
train17155,275000.0
train17156,830000.0
train17157,425000.0
train17158,489000.0
train17159,605500.0
train17160,320000.0
train17161,990000.0
train17162,1216000.0
train17163,2600000.0
train17164,600000.0
train17165,1170000.0
train17166,891650.0
train17167,365000.0
train17168,80000.0
train17169,434600.0
train17170,685000.0
train17171,2550000.0
train17172,470000.0
train17173,525000.0
train17174,172380.0
train17175,162500.0
train17176,535000.0
train17177,625000.0
train17178,640000.0
train17179,325000.0
train17180,360000.0
train17181,520000.0
train17182,575000.0
train17183,98250.0
train17184,190000.0
train17185,565000.0
train17186,290000.0
train17187,1288000.0
train17188,660000.0
train17189,650000.0
train17190,390000.0
train17191,600000.0
train17192,445000.0
train17193,18000000.0
train17194,680000.0
train17195,515000.0
train17196,630000.0
train17197,400000.0
train17198,589000.0
train17199,465000.0
train17200,4000.0
train17201,850000.0
train17202,1400000.0
train17203,2575625.0
train17204,835000.0
train17205,10.0
train17206,1450000.0
train17207,689000.0
train17208,310000.0
train17209,931698.0
train17210,565000.0
train17211,350000.0
train17212,600000.0
train17213,899000.0
train17214,136000.0
train17215,1275000.0
train17216,1099000.0
train17217,1160000.0
train17218,595000.0
train17219,560000.0
train17220,13250000.0
train17221,890000.0
train17222,970000.0
train17223,115200.0
train17224,350000.0
train17225,1000.0
train17226,665000.0
train17227,1250000.0
train17228,450000.0
train17229,1300000.0
train17230,331892.0
train17231,830000.0
train17232,374400.0
train17233,757500.0
train17234,498000.0
train17235,1472500.0
train17236,950000.0
train17237,425000.0
train17238,213771.0
train17239,410000.0
train17240,370000.0
train17241,235000.0
train17242,650000.0
train17243,490000.0
train17244,380250.0
train17245,190000.0
train17246,260000.0
train17247,280000.0
train17248,770000.0
train17249,269550.0
train17250,635000.0
train17251,340000.0
train17252,310000.0
train17253,615000.0
train17254,4900000.0
train17255,240000.0
train17256,990833.0
train17257,999000.0
train17258,10875000.0
train17259,1125000.0
train17260,430000.0
train17261,17057053.0
train17262,1525000.0
train17263,2209093.0
train17264,900000.0
train17265,475000.0
train17266,275500.0
train17267,640000.0
train17268,420000.0
train17269,850000.0
train17270,600000.0
train17271,680000.0
train17272,390000.0
train17273,760000.0
train17274,615000.0
train17275,999999.0
train17276,2300000.0
train17277,540000.0
train17278,435000.0
train17279,746000.0
train17280,650000.0
train17281,345500.0
train17282,1300000.0
train17283,525000.0
train17284,494571.0
train17285,240000.0
train17286,400000.0
train17287,1500000.0
train17288,10.0
train17289,1335000.0
